id,pred
7443,0.19139716052346253
7444,0.023553610756041607
7445,0.009834296757694514
7446,0.20336885933975424
7447,0.025099896223475814
7448,0.017065836609773306
7449,0.02539486506907975
7450,0.06340080990467865
7451,0.14799722785340738
7452,0.017394054319078065
7453,0.007235921204955899
7454,0.15778401344842696
7455,0.018543646699544974
7456,0.012581051922067201
7457,0.00790824505085308
7458,0.020288516382498817
7459,0.05045885864671672
7460,0.005386255545067686
7461,0.0022248028990601433
7462,0.05420597347658416
7463,0.005746880669487059
7464,0.0038827285722609147
7465,0.007767114920810462
7466,0.019930887159260124
7467,0.049596333962952946
7468,0.005289892727043463
7469,0.0021848758116007447
7470,0.05328299125676969
7471,0.005644102698412902
7472,0.0038131614820985853
7473,0.011196265000362318
7474,0.02857563413755146
7475,0.07018660380839782
7476,0.007633773433508062
7477,0.0031573319884505473
7478,0.07528256704265107
7479,0.00814364419809819
7480,0.005506344398469344
7481,0.011952447842938297
7482,0.03046943010573063
7483,0.07462623826234308
7484,0.008151333170688651
7485,0.003372426313281053
7486,0.08001680537259134
7487,0.008695469596240433
7488,0.00588052197504362
7489,0.010184854014274733
7490,0.02603560112042879
7491,0.06419226534467297
7492,0.006941919653178421
7493,0.0028700076392290095
7494,0.06888524771125881
7495,0.007405925363250439
7496,0.005006328178719497
7497,0.009842635877362591
7498,0.025174332632720196
7499,0.06214930281979615
7500,0.006707927903768323
7501,0.0027728848550104806
7502,0.06670357389368838
7503,0.007156406052940373
7504,0.004837261736243833
7505,0.007709645651709245
7506,0.01978521215027574
7507,0.049244728599889806
7508,0.005250655554905551
7509,0.0021686195347244068
7510,0.05290670484738576
7511,0.005602253011608748
7512,0.0037848361168594438
7513,0.005865147563024196
7514,0.015095639546593695
7515,0.037842110315876976
7516,0.003992092995681591
7517,0.0016475859351277663
7518,0.04069244740357189
7519,0.004259774747220204
7520,0.0028766089759675382
7521,0.021722047519511897
7522,0.05453885221850989
7523,0.1289385147962881
7524,0.014860736780637073
7525,0.0061727678814446855
7526,0.13766862774173502
7527,0.015845599378474014
7528,0.010741050655820447
7529,0.01608407816403879
7530,0.04073795833237079
7531,0.09826777754332426
7532,0.010983629795907574
7533,0.004551844243323304
7534,0.10517198321025575
7535,0.011714601102460497
7536,0.00793010143439714
7537,0.012391837701407947
7538,0.03156778340992181
7539,0.07718961550493052
7540,0.008452183719343415
7541,0.0034975182610349313
7542,0.08274878844085552
7543,0.00901622064700422
7544,0.006098076394116275
7545,0.01951630957611247
7546,0.04916825668027158
7547,0.11714935972263807
7548,0.013342219748719141
7549,0.005537025235225151
7550,0.1251959835755412
7551,0.014227899418368455
7552,0.00963937713843481
7553,0.013576626353486866
7554,0.03452190473550595
7555,0.08404254077635771
7556,0.009263833657846698
7557,0.0038352197600048598
7558,0.09004709954595393
7559,0.009881494387087289
7560,0.006685189244960241
7561,0.013583711374530454
7562,0.03453953741390996
7563,0.08408326419338463
7564,0.009268689177097705
7565,0.0038372409614482773
7566,0.09009044634147488
7567,0.009886670414636487
7568,0.006688702325645964
7569,0.015725527920378027
7570,0.03985207805809361
7571,0.0962563981558177
7572,0.010737539186680507
7573,0.004449210908799442
7574,0.10303543362727385
7575,0.011452322566680795
7576,0.0077518895557167344
7577,0.0117748960369188
7578,0.03002517016842824
7579,0.07358701576813383
7580,0.008029787461924814
7581,0.0033219009157392575
7582,0.07890891665056401
7583,0.008565880262613125
7584,0.00579263890771543
7585,0.01583183352916301
7586,0.04011483359965106
7587,0.09685352889370136
7588,0.010810496006155907
7589,0.004479634801001434
7590,0.10366979432299726
7591,0.011530079417201088
7592,0.007804720255660429
7593,0.01070371376913765
7594,0.027339661246258223
7595,0.06727548802041124
7596,0.007296788445607543
7597,0.0030173540124248635
7598,0.07217649409101497
7599,0.007784328050856723
7600,0.005262774506804034
7601,0.024942081734109396
7602,0.06231371745516772
7603,0.14568523971624453
7604,0.017081423005023393
7605,0.007104546588284148
7606,0.1553470139978523
7607,0.018210736168258815
7608,0.01235383930428485
7609,0.018081995615712578
7610,0.04565620443168152
7611,0.10933985953091417
7612,0.012355940606357047
7613,0.0051247222820461095
7614,0.11692111315489
7615,0.013177023735259197
7616,0.00892434249271073
7617,0.014285375076968903
7618,0.036283852825389366
7619,0.0881013158660103
7620,0.00974966437516795
7621,0.00403751350703086
7622,0.09436598492528205
7623,0.010399377573894376
7624,0.00703674653365283
7625,0.02045378839398463
7626,0.05145533707388528
7627,0.12219223438082788
7628,0.013987352976060003
7629,0.005806976924713784
7630,0.13053402358325067
7631,0.01491521032506883
7632,0.010107301793595569
7633,0.015057243705938542
7634,0.03819828372974911
7635,0.09248738846667877
7636,0.010279014715360081
7637,0.004258060702543805
7638,0.09903007066448465
7639,0.01096361302340444
7640,0.0074199048194753875
7641,0.015128330359267684
7642,0.03837436486381026
7643,0.09288955472312672
7644,0.01032777944401455
7645,0.004278384868263668
7646,0.09945756878875414
7647,0.01101558941048207
7648,0.007455207801649703
7649,0.013598964041289399
7650,0.03457749580113983
7651,0.08417092345495106
7652,0.009279142237063923
7653,0.0038415922841610844
7654,0.09018375162657301
7655,0.00989781345986409
7656,0.006696265389269547
7657,0.01591953250715809
7658,0.04033153360674639
7659,0.09734564733025075
7660,0.010870686984026677
7661,0.0045047371586827605
7662,0.10419255102841044
7663,0.011594229951303209
7664,0.007848308374304036
7665,0.008239059331105358
7666,0.021126188634701046
7667,0.05247548300659286
7668,0.005612167849545048
7669,0.002318425483047148
7670,0.056363464640694916
7671,0.005987827385946479
7672,0.004045835915376543
7673,0.005437983979244789
7674,0.014005682612281125
7675,0.035168425161764744
7676,0.003700837704196182
7677,0.0015271190283501805
7678,0.037825292502118656
7679,0.0039490673516333705
7680,0.0026665193347339185
7681,0.009301232509796703
7682,0.023809874268663322
7683,0.05890187819917097
7684,0.006337848389591029
7685,0.002619331010799603
7686,0.06323422457306074
7687,0.006761752224074078
7688,0.004569912922525289
7689,0.004663465116842248
7690,0.012025642069212736
7691,0.030288427328437915
7692,0.0031729470353002876
7693,0.0013088821175238285
7694,0.03258907822206623
7695,0.003385889324463186
7696,0.0022858262319568686
7697,0.008203804496959639
7698,0.0210369596283648
7699,0.052260915554854494
7700,0.005588090117544036
7701,0.002308445999994235
7702,0.05613394140491069
7703,0.005962147635310239
7704,0.00402845095098552
7705,0.00845296859441307
7706,0.021667374360307183
7707,0.053775620316406786
7708,0.005758271572016267
7709,0.0023789870875774496
7710,0.05775405943520937
7711,0.006143650375411268
7712,0.004151332950597838
7713,0.005623632097661925
7714,0.014479566286945932
7715,0.03633196754428917
7716,0.003827409360085345
7717,0.0015794655979851444
7718,0.039073177159222094
7719,0.004084093861771839
7720,0.0027578143809153187
7721,0.008241921593769361
7722,0.02113343250653187
7723,0.05249289967271004
7724,0.005614122691753677
7725,0.0023192357177664494
7726,0.05638209494560182
7727,0.005989912290474872
7728,0.004047247390115906
7729,0.011594045110516048
7730,0.02957240092244252
7731,0.07252646608205146
7732,0.007905997571770431
7733,0.0032704500944707553
7734,0.07777810620271888
7735,0.008433896053362335
7736,0.005703139362529094
7737,0.009552166681848924
7738,0.02444257398729284
7739,0.06040937194722217
7740,0.006509359921510728
7741,0.0026904864406674255
7742,0.06484495742838998
7743,0.006944655045942
7744,0.0046938075091863445
7745,0.010915761812976717
7746,0.027871993874725512
7747,0.06853062735112173
7748,0.00744185063129862
7749,0.003077603606055087
7750,0.07351586318345489
7751,0.007939005145830428
7752,0.005367618573656484
7753,0.008881759986104493
7754,0.022751108631038224
7755,0.056372771472669204
7756,0.00605120402546505
7757,0.0025004422923180676
7758,0.060531061960871234
7759,0.0064560603598383575
7760,0.004362876594932612
7761,0.007927018337190969
7762,0.02033607661500911
7763,0.05057349314622676
7764,0.005399074492810352
7765,0.0022301146597135343
7766,0.05432863375651457
7767,0.005760552911376189
7768,0.00389198322294246
7769,0.004714240519223176
7770,0.01215559727094946
7771,0.03060962491863498
7772,0.0032075461044856106
7773,0.0013231816669821604
7774,0.03293384476335927
7775,0.003422802427506518
7776,0.002310774209561883
7777,0.00475472728481175
7778,0.01225920460947328
7779,0.03086560916357846
7780,0.0032351351612039917
7781,0.0013345844460192708
7782,0.03320860028936857
7783,0.003452236555465422
7784,0.0023306679000875885
7785,0.006208367344640182
7786,0.01597033675236956
7787,0.039981318558695536
7788,0.0042261703442581944
7789,0.0017444333088691788
7790,0.042985586091085416
7791,0.0045094766181652795
7792,0.003045479639491571
7793,0.004236874696649496
7794,0.010932993970874497
7795,0.027582751862173197
7796,0.0028823069104266684
7797,0.001188785639791309
7798,0.029684176012831215
7799,0.0030758039940112936
7800,0.0020762766080559603
7801,0.053954598489444144
7802,0.12904366312680163
7803,0.27546720036154493
7804,0.03730023530482074
7805,0.015702664628427874
7806,0.2908062276870861
7807,0.03971227811449686
7808,0.027131202572538263
7809,0.019079370997181464
7810,0.04810002623756879
7811,0.1147824660295592
7812,0.013041670441369401
7813,0.005411332888536083
7814,0.12268910820760959
7815,0.013907680351189786
7816,0.009421442269990917
7817,0.025950384202294487
7818,0.06473249850507884
7819,0.15081967317608422
7820,0.017777746212879742
7821,0.007397223797270679
7822,0.16075788564425228
7823,0.0189522081075055
7824,0.012859964277460107
7825,0.026361834864265465
7826,0.06571736424775156
7827,0.1529001791602875
7828,0.018062020215415822
7829,0.007516778954657905
7830,0.16294917887117497
7831,0.01925489411868463
7832,0.013066646904178934
7833,0.02009295999895811
7834,0.050575843288147036
7835,0.12025696460600879
7836,0.013738999944972479
7837,0.005703030803997178
7838,0.12848597537386613
7839,0.01465062747129348
7840,0.009927147566789168
7841,0.018566385437517992
7842,0.04684402679813265
7843,0.11199009244648521
7844,0.012688920142161074
7845,0.005263866751628711
7846,0.11973040180800358
7847,0.013531827424238092
7848,0.009165702316981307
7849,0.007221100403900999
7850,0.01854576331721065
7851,0.0462468532611159
7852,0.004917159574396879
7853,0.0020304798437036312
7854,0.04969755202584193
7855,0.005246543061869881
7856,0.0035441101191918158
7857,0.023858275986445215
7858,0.059705441975400404
7859,0.14010869762849004
7860,0.016333463957263702
7861,0.006790435595978027
7862,0.14946534201871953
7863,0.017414203009046066
7864,0.011810403685388276
7865,0.02069247395732293
7866,0.05203657682655944
7867,0.12346850987558584
7868,0.014151668630740966
7869,0.005875766727123346
7870,0.13188433710974892
7871,0.015090259116153757
7872,0.01022650950558535
7873,0.013066248466582575
7874,0.03325068506314985
7875,0.08110097240136388
7876,0.008914118851673853
7877,0.0036896749016948854
7878,0.08691530854086886
7879,0.009508686336776666
7880,0.006432187683390122
7881,0.02529842052303644
7882,0.06316938186548708
7883,0.14750563541816353
7884,0.017327455007777413
7885,0.007207930604049606
7886,0.1572659133760113
7887,0.018472728515070373
7888,0.01253264585533779
7889,0.006477355738471742
7890,0.016655191181974234
7891,0.04165224990443763
7892,0.004409657656521028
7893,0.0018203682114641456
7894,0.04477621810504771
7895,0.004705206096083997
7896,0.0031778685895281966
7897,0.009278734560024383
7898,0.023753124026888783
7899,0.05876652221342829
7900,0.006322472570126767
7901,0.002612952708989034
7902,0.06308958030668997
7903,0.006745354981775227
7904,0.004558806492349418
7905,0.030674843898814228
7906,0.07596687010833958
7907,0.1742115816271184
7908,0.021046465709003856
7909,0.008774370331907906
7910,0.18535474678901653
7911,0.022431939274029512
7912,0.015238500096398058
7913,0.040098977911172735
7914,0.09790053956737227
7915,0.21782437836937948
7916,0.02759672102851951
7917,0.01155026630486367
7918,0.230976895731649
7919,0.029400443168063183
7920,0.020018115011671337
7921,0.011667121511499982
7922,0.02975538223938791
7923,0.07295524767928123
7924,0.00795601559522289
7925,0.0032912381909476884
7926,0.07823531686537215
7927,0.008487225303781296
7928,0.005739301423848973
7929,0.022292442092981576
7930,0.055921716804322605
7931,0.13194456188147122
7932,0.015253770961882098
7933,0.006337502357412953
7934,0.14084529706054535
7935,0.016264251001105665
7936,0.011026347612930129
7937,0.012876515305247412
7938,0.03277759067799589
7939,0.0800034001217267
7940,0.008784141552589836
7941,0.0036355960885359508
7942,0.08574639118847986
7943,0.009370121577896429
7944,0.006338168134625416
7945,0.01394954240000365
7946,0.03544946002175193
7947,0.08618187681400567
7948,0.009519431259730525
7949,0.003941632863374903
7950,0.09232387764972709
7951,0.010153959150658379
7952,0.00687013306137277
7953,0.009853541481515862
7954,0.025201793329978666
7955,0.06221452249573688
7956,0.0067153838191048466
7957,0.0027759791622917027
7958,0.06677323256124561
7959,0.007164356859857598
7960,0.00484264852834957
7961,0.00875758595704589
7962,0.022437419843007428
7963,0.05562189731384415
7964,0.0059663651820999666
7965,0.0024652622200346925
7966,0.059728306037669814
7967,0.006365581718211922
7968,0.004301605929236212
7969,0.02766675660495079
7970,0.06883267634421833
7971,0.15944305729344524
7972,0.018964099940023342
7973,0.007896428155230447
7974,0.16983585793524336
7975,0.02021532358315813
7976,0.013722727024418
7977,0.009759734575026126
7978,0.024965553409346537
7979,0.0616532716613908
7980,0.00665125186516197
7981,0.0027493644113236785
7982,0.06617375855204939
7983,0.007095967841849354
7984,0.004796314846889759
7985,0.025281518627771275
7986,0.06312881706856524
7987,0.14741943550285508
7988,0.017315783914004682
7989,0.007203025662461495
7990,0.1571750613163532
7991,0.018460300501589696
7992,0.012524163195666885
7993,0.009022985024803426
7994,0.023107722581572492
7995,0.05722553042624751
7996,0.0061477007852994295
7997,0.0025404608297197296
7998,0.06144262814596027
7999,0.006558970640495837
8000,0.0044325701626386676
8001,0.009879468232949728
8002,0.025267074025172233
8003,0.06236954372141445
8004,0.006733109563692819
8005,0.0027833356991877538
8006,0.06693880201620445
8007,0.007183259131067036
8008,0.004855455215628288
8009,0.013569588845711689
8010,0.03450438991777254
8011,0.08400208745108846
8012,0.009259010722408022
8013,0.003833212133680637
8014,0.09000403996869157
8015,0.009876353090828762
8016,0.006681699748906557
8017,0.01411377580578272
8018,0.03585761541462668
8019,0.08712139181220394
8020,0.009632016726767475
8021,0.003988515848449887
8022,0.09332351190528927
8023,0.010273971280558243
8024,0.006951605422346522
8025,0.008995202378164577
8026,0.02303757985798971
8027,0.057057873118761315
8028,0.006128716664623595
8029,0.0025325874927184145
8030,0.061263418596608256
8031,0.006538724872691384
8032,0.0044188588225871255
8033,0.013619631622532767
8034,0.03462892706852445
8035,0.08428968056168668
8036,0.009293306446418095
8037,0.0038474885426253345
8038,0.09031015569498389
8039,0.009912912594899955
8040,0.006706513637897027
8041,0.007148793191359177
8042,0.018362155962334255
8043,0.04580179706660716
8044,0.004867809348418854
8045,0.002010042760088269
8046,0.04922100183792745
8047,0.0051939042900538005
8048,0.003508491680570952
8049,0.007776667466326537
8050,0.019955098707019923
8051,0.049654756569651015
8052,0.005296414872762787
8053,0.002187578062140511
8054,0.05334551285119226
8055,0.005651059084411134
8056,0.00381786988798175
8057,0.025867101454701804
8058,0.06453299805285174
8059,0.150397523163005
8060,0.01772021481181
8061,0.0073730331287976784
8062,0.16031316973195017
8063,0.01889094907399113
8064,0.012818139853278352
